ProductID,QuantitySold,Sales Price,Offers & Discount,Inventory levels,CompetitorPrice1,CompetitorPrice2,CompetitorPrice3,Comp Price,Demand Score,ConsumerConfidenceIndex,Inflation,PageViews,ConversionRate(%),Campaign,Sales revenue,AverageRating,NumberOfReviews,COG,Dynamic Price,Margin(%),MRP,Seasonal,Customer segment
123,8,42.5,16,70,48.77,52.87,21.3,40.98,139,99.8,2.6,1314,2.1,4422,10599,4.9,154,21.25,37.27,42.98,82.5,5,1
152,10,54.33,19,51,61.67,37.12,97.96,65.58,51,95.9,2.8,1154,3.4,4182,10488,3.3,113,27.17,51.48,47.23,94.33,6,2
182,1,39.37,16,52,97.34,76.73,94.15,89.41,89,96.4,2.6,1198,2.4,3910,25688,3.9,134,19.69,57,65.46,86.37,2,2
167,6,79.42,19,52,91.98,64.36,54.69,70.34,125,96.6,2.9,1570,2.1,3971,12002,4.2,146,39.71,64.46,38.4,102.42,2,3
131,1,73.61,18,18,37.78,68.45,53.53,53.25,112,99.6,2.5,1248,2.2,4931,20217,3.3,125,36.81,55.38,33.54,94.61,9,3
168,3,49.76,9,42,46.65,42.38,94.54,61.19,87,95.3,2.3,1609,3.2,4383,22045,3.1,181,24.88,53.49,53.49,74.76,5,1
196,4,24.43,14,54,51.57,43.05,69.75,54.79,91,98.4,2.5,1955,2.9,4023,20448,3.2,174,12.22,35.93,66.01,69.43,12,1
174,7,52.23,8,64,98.61,28.91,83.54,70.35,57,96.6,2.4,1021,4.4,4550,21048,4.3,174,26.12,59.69,56.25,73.23,8,2
119,5,68.19,10,54,61.62,57.2,33.12,50.65,140,96.3,2.9,1433,2.3,4090,25567,3.8,174,34.1,56.95,40.13,88.19,5,3
133,9,67.48,17,51,82.86,64.21,48.13,65.07,104,99.6,2,1731,3.5,4750,28258,3.9,167,33.74,58.4,42.22,89.48,4,1
136,6,20.65,16,53,41.91,71.74,46.06,53.24,77,97.2,2.2,1709,2.4,3529,10549,3.3,190,10.33,32.7,68.42,61.65,12,3
123,3,77.04,13,37,62.1,71.89,20.64,51.54,97,98.8,2.1,1162,4.5,3789,28093,3,93,38.52,59.58,35.35,114.04,11,3
195,10,53.13,17,82,36.16,81.09,69.78,62.34,61,95.7,2.7,1874,3.7,4914,12304,4.6,157,26.57,50.81,47.72,102.13,10,1
157,8,37.17,15,14,85.34,49.2,23.64,52.73,106,97.6,2.2,1616,2.1,4931,26629,3.4,51,18.59,40.44,54.05,60.17,7,3
139,3,47.87,5,43,86.41,71.44,89.67,82.51,53,99.2,2.8,1233,4.8,4027,19538,4.6,86,23.94,65.42,63.42,74.87,6,3
199,8,78.65,19,29,64.59,22.62,37.52,41.58,144,95.2,2.6,1134,2.6,3374,16950,3.7,172,39.33,52,24.37,100.65,12,3
129,3,52.22,8,18,74.77,82.11,49.59,68.82,64,96.1,2.5,1774,3.6,4848,12238,3.3,59,26.11,58.96,55.71,99.22,11,3
136,7,21.89,20,91,90.35,85.52,65.73,80.53,150,98.1,2.3,1263,4,4618,27902,3.1,115,10.95,43.03,74.56,46.89,4,1
117,8,39.86,14,25,68.15,56.27,61.31,61.91,60,99.7,2.2,1289,2.1,3827,16820,3.7,108,19.93,46.27,56.93,71.86,5,3
148,5,44.41,10,22,79.28,55.94,85.46,73.56,63,95.7,2.9,1360,4.4,4213,15614,4.5,114,22.21,56.11,60.43,79.41,4,2
198,6,43.19,11,57,40.72,65.97,83.55,63.41,66,97.3,2.4,1192,4,3219,11726,3.1,165,21.6,50.19,56.97,67.19,1,3
126,2,37.13,13,33,37.12,67.93,88.67,64.57,69,97.8,2,1426,3.6,3343,16102,3.4,142,18.57,46.72,60.27,85.13,8,1
102,4,52.76,19,26,49.15,50.19,21.3,40.21,126,96.3,2.7,1834,3.1,4031,19408,3.9,75,26.38,40.1,34.22,95.76,3,2
108,6,20.63,13,89,47.6,59.15,31.18,45.98,86,96.9,2.3,1136,3.8,4252,24952,3.3,131,10.32,30.57,66.26,50.63,10,2
134,1,87.93,10,64,44.3,95.38,71.84,70.51,148,95.9,3,1575,2,3041,15842,3.8,124,43.97,75.84,42.03,137.93,2,1
137,4,77.16,9,100,77.69,94.78,94.88,89.12,132,95.5,2.4,1004,4.2,4068,26635,4.6,120,38.58,80.18,51.88,112.16,7,1
147,7,43.26,7,19,25.5,61.7,32.86,40.02,119,99.4,2,1197,2.7,4195,14029,3.5,63,21.63,41.15,47.44,71.26,5,1
113,8,88.99,20,91,87.3,95.98,26.48,69.92,98,99.8,2.6,1220,4.1,3263,28671,4.2,64,44.5,67.61,34.19,124.99,8,1
110,3,97.41,15,15,53.29,68.44,80.82,67.52,67,95.7,2.5,1969,3.5,3814,24632,3.1,105,48.71,74.64,34.75,117.41,3,1
184,5,28.43,7,43,47.15,79.28,99.92,75.45,121,98.2,2.7,1390,2.1,4946,29508,3.6,54,14.22,50.87,72.05,71.43,10,3
165,2,61.34,18,47,45.98,45.37,88.27,59.87,126,97.7,2,1774,2,4197,18843,4.9,99,30.67,52.76,41.86,90.34,7,1
171,5,48.92,17,33,92.54,71.12,81.95,81.87,137,99.1,2.2,1266,3.9,3541,22390,4.8,66,24.46,57.33,57.34,70.92,8,3
145,3,63.48,18,46,70.62,25.1,81.63,59.12,138,95.7,2,1263,2.8,3684,25497,4.4,104,31.74,53.38,40.54,103.48,6,2
175,5,69.02,6,27,44.57,91.69,85,73.75,119,96.4,2.2,1644,4.4,3195,26996,4.4,153,34.51,71.17,51.51,106.02,5,2
157,8,98.57,6,88,79.22,82.97,57.07,73.09,108,95.1,2.3,1165,4.8,4336,22025,4,136,49.29,85.85,42.59,131.57,3,1
166,9,22.04,12,76,46.03,38.39,61.48,48.63,107,99.1,2.8,1858,4.4,4090,29506,4.3,134,11.02,32.83,66.43,59.04,5,1
115,4,24.31,6,11,48.89,31.57,97.67,59.38,59,98,2.2,1479,3.5,3091,25312,3.6,154,12.16,41.45,70.67,70.31,9,1
145,8,27.58,13,93,82.03,63.51,24.45,56.66,60,95.9,2.2,1982,4.2,3486,19030,3.1,130,13.79,38.67,64.34,66.58,3,1
167,6,72.9,17,67,64.53,30.35,31.49,42.12,86,96.7,2.5,1657,3.4,4652,18177,4,182,36.45,50.94,28.44,99.9,7,3
131,1,42.2,13,15,67.97,34.35,51.09,51.14,91,95.6,2.8,1058,2.3,4152,28073,3.3,103,21.1,43.06,51,75.2,3,3
105,9,77.78,15,35,79.87,57.93,47.2,61.67,96,98.1,2.4,1444,4.7,3273,12827,4.5,197,38.89,63.04,38.31,105.78,4,2
194,7,90.37,5,27,56.62,41.38,54.07,50.69,135,98.5,2.9,1677,2.1,3819,23122,4.8,54,45.19,71.51,36.81,128.37,11,2
111,2,39.28,17,86,33.5,73.88,37.13,48.17,143,98,2.7,1647,2.7,4617,20979,4.2,66,19.64,38.49,48.97,87.28,9,2
132,8,79.59,19,91,64.27,88.02,48.86,67.05,102,96.8,2.7,1577,2.1,4049,26313,4.7,146,39.8,63.14,36.97,103.59,5,3
122,6,25.69,10,16,92.3,89.3,33.61,71.74,139,97.6,2.7,1677,3.2,4094,19889,4.1,159,12.85,46.16,72.17,46.69,6,2
152,2,99.02,19,99,87.27,37.86,72.33,65.82,88,97.7,2.2,1165,2.2,3550,20415,4.3,106,49.51,71.11,30.37,147.02,10,2
105,6,72.25,7,82,28.54,93.01,95.37,72.31,67,95.1,2.6,1382,3.1,3218,19232,3.5,91,36.13,71.35,49.37,115.25,3,2
174,9,43.82,18,85,43.79,82.05,54.55,60.13,80,99.4,2.2,1652,4.1,4584,18690,3.3,200,21.91,45.12,51.44,86.82,9,3
136,4,56.93,19,55,44.13,79.81,62.57,62.17,84,98.3,2.7,1092,2.5,3008,23586,4.7,140,28.47,51.17,44.38,83.93,6,3
188,8,89.48,5,90,78.63,99.04,27.77,68.48,127,96.6,2.2,1712,2.1,4883,27349,4.8,179,44.74,79.82,43.95,110.48,10,3
126,8,78.45,17,20,65.22,51.51,89.31,68.68,145,100,2.2,1460,2.1,4323,23189,3.2,62,39.23,64.88,39.54,120.45,1,3
137,8,93.42,5,42,74.71,41.67,63.72,60.03,130,97.5,2.6,1520,2.1,4261,29618,4.4,76,46.71,77.68,39.87,131.42,1,1
121,2,66.44,11,58,68.51,74.52,87.38,76.8,51,96.4,2.9,1635,2,3670,11816,3.3,78,33.22,67.58,50.84,86.44,7,1
181,8,82.96,17,76,89.86,54.68,37.78,60.77,61,98.4,2.1,1213,4.1,4665,29317,3.3,87,41.48,63.48,34.66,109.96,2,1
130,9,27.06,13,51,68.23,36.03,78.14,60.8,100,97.7,2.6,1357,4.5,3251,25940,3.3,174,13.53,40.31,66.43,73.06,11,2
157,2,90.55,19,26,66.71,85.81,86.02,79.51,135,96.5,2.7,1109,3.1,3206,12568,4.1,63,45.28,73.18,38.14,111.55,5,3
187,2,87.68,14,16,72.1,32.15,37.39,47.21,90,95.6,2.3,1916,3.4,4123,26855,4.6,89,43.84,61.91,29.19,114.68,10,3
116,6,44.93,11,90,62.22,76.81,55.74,64.92,68,99.7,2.8,1450,4.4,4471,27688,3.5,113,22.47,51.74,56.58,80.93,7,3
113,2,48.13,9,96,50.22,21.85,76.91,49.66,69,97.5,2.4,1866,2.2,4108,15769,4.5,94,24.07,47.24,49.06,96.13,2,1
120,7,74.15,9,27,75.87,90.05,84.13,83.35,134,95.2,2.5,1331,3.6,4542,11309,4.9,61,37.08,75.97,51.2,99.15,2,1
168,5,77.07,18,33,42.77,79.88,45.77,56.14,107,95.8,2.3,1418,4.7,3262,25393,4.4,174,38.54,58.14,33.72,104.07,2,2
138,10,66.7,15,70,28.91,29,57.53,38.48,106,97.2,2.8,1629,2.6,3453,19501,3.8,92,33.35,47.72,30.11,105.7,2,1
187,2,52.97,5,91,22.01,27.96,50.16,33.38,123,98.9,2.8,1137,4.9,3221,19232,4.4,176,26.49,43.77,39.49,74.97,4,2
188,4,51.86,16,55,27.64,81.96,83.36,64.32,71,99,2.4,1425,3.9,4224,15037,3.9,59,25.93,51.7,49.84,71.86,4,2
189,3,61.1,12,23,85.03,85.21,85.49,85.24,118,99.4,2.5,1808,4.3,3530,17769,4.5,120,30.55,68.13,55.16,99.1,1,1
194,3,93.56,14,59,78.01,21.09,81.94,60.35,122,97,2.6,1889,2.6,3975,21788,3.1,187,46.78,70.53,33.67,131.56,2,1
163,8,51.8,11,58,35.23,53.49,83.36,57.36,112,96.6,2.7,1130,4.8,3486,22390,4.9,150,25.9,51.54,49.75,87.8,3,3
161,8,52.91,13,23,84.63,53.19,77.53,71.78,125,96.5,2.9,1125,4.6,3191,16636,4.9,83,26.46,57.43,53.94,88.91,4,1
199,5,99.44,11,58,86.6,61.85,65.51,71.32,51,96.2,2,1318,4.5,3111,23181,4.5,62,49.72,80.87,38.52,120.44,4,1
172,6,86.11,12,14,71.99,53.57,66.48,64.01,131,99.8,2.2,1451,3.3,3682,21721,3.1,147,43.06,70.29,38.74,129.11,1,2
114,4,70.22,18,52,46.54,72.94,65.77,61.75,140,95.3,2.8,1359,3.6,3709,18175,3.2,107,35.11,57.52,38.96,111.22,2,3
161,10,69.56,7,80,85.27,84.47,73.55,81.1,58,97.4,2.8,1837,3.7,3107,13814,3.4,133,34.78,74.26,53.16,101.56,12,2
110,5,30.2,11,48,71.74,85.19,42.81,66.58,64,98.2,2.3,1122,4.4,3309,19804,4.1,77,15.1,45.41,66.75,51.2,1,1
167,7,37.73,8,46,28.97,52.01,67.82,49.6,121,96.4,2.7,1617,4.6,3744,12581,4.1,103,18.87,42.57,55.69,58.73,2,1
116,10,57.99,13,87,75.46,29.99,53.71,53.05,110,95.2,2.1,1164,2.2,3387,22013,4,177,29,51.32,43.5,92.99,1,3
140,3,41.55,10,46,98.79,69.13,55.14,74.35,70,97.7,2,1967,2.2,3027,16675,4.7,156,20.78,55.06,62.27,70.55,8,1
171,3,69.91,15,91,65.58,63.11,77.42,68.7,58,96.7,2.1,1770,2.2,3782,24260,3.7,200,34.96,62.53,44.09,90.91,2,2
180,4,54.05,17,61,26.79,85.66,82.61,65.02,100,96.8,2.3,1737,3.3,4834,17754,3.4,170,27.03,52.36,48.39,76.05,10,1
126,1,20.08,16,68,67,56.14,96.01,73.05,87,98.7,2.3,1897,3.6,3729,24351,3.5,83,10.04,41.09,75.57,50.08,5,2
104,8,88.55,16,28,51.26,23.77,90.39,55.14,150,96.6,2.5,1347,2.9,3061,16580,4,78,44.28,64.34,31.18,111.55,10,1
165,9,92.1,6,53,76.94,44.25,73.87,65.02,90,95.9,2.7,1768,5,3665,19203,4.4,146,46.05,78.63,41.44,135.1,3,1
119,5,73.99,15,57,98.98,32.58,22.85,51.47,86,96.5,2.4,1235,2.3,4094,11855,3,56,37,56.79,34.86,106.99,3,2
177,6,59.7,16,20,61.64,87.97,54.13,67.91,76,98.9,2.1,1690,3.6,4887,11020,3.9,188,29.85,56.81,47.46,86.7,4,1
180,5,36.55,5,15,32.16,82.77,43.62,52.85,130,99,2.3,1359,2.5,4408,12531,4.7,100,18.28,44.95,59.34,72.55,1,1
102,1,91.6,20,76,62.07,39.96,96.86,66.3,70,97.8,2.5,1791,3.5,3632,16662,3.7,180,45.8,67.23,31.88,119.6,8,2
117,3,29.09,5,21,26.06,86.28,80.86,64.4,147,96.4,2.9,1148,3.8,4954,24168,4.1,101,14.55,46.85,68.95,68.09,7,1
178,9,36.81,19,76,30.14,92.83,27.24,50.07,135,98.6,3,1715,3.3,4649,28162,3.5,184,18.41,37.29,50.64,71.81,8,2
189,5,78.33,12,50,29.48,57.69,64.44,50.54,102,95,2.3,1535,5,3635,29104,4.6,71,39.17,60.43,35.19,119.33,3,2
156,7,51.68,7,34,55.79,45.12,28.48,43.13,50,98.8,2.4,1094,4.4,4230,12306,3.6,155,25.84,46.9,44.9,79.68,11,1
136,7,75.3,18,73,99.99,40.44,70.72,70.38,145,99.5,2,1872,4.1,4089,23794,3.3,64,37.65,63.42,40.63,113.3,6,3
123,3,93.95,13,57,31.57,36.69,20.08,29.45,89,99.6,2.9,1433,4.1,3876,25486,3.4,170,46.98,57.56,18.39,130.95,3,1
116,8,76.4,14,25,59.42,93.98,62.98,72.13,50,95.9,2.8,1986,2.6,4683,11556,3.1,101,38.2,67.83,43.69,122.4,12,1
143,5,75.97,6,69,27.19,43.51,28.47,33.06,58,97.2,2.8,1360,4.1,3029,15585,3.3,84,37.99,54.83,30.72,118.97,1,3
128,10,71.16,13,26,75.3,52.43,62.15,63.29,109,96.9,2.5,1472,5,3851,10363,3.8,136,35.58,62.15,42.75,108.16,12,2
157,5,84.51,12,14,31.86,55.75,83.04,56.88,140,99.4,2.5,1734,2.5,4819,22815,3.8,163,42.26,66.28,36.24,125.51,6,2
138,9,43.38,16,45,71.78,93.5,66.6,77.29,63,95.2,2.3,1387,2.6,4105,10773,3.8,145,21.69,53.51,59.47,89.38,2,2
184,3,93.41,10,39,42.82,75.25,29.9,49.32,94,95.2,2.6,1659,3.2,4073,18224,3.3,153,46.71,68.57,31.89,142.41,1,3
112,3,97.94,19,86,32.23,86.71,24.92,47.95,64,96.7,3,1490,2.5,4107,29049,3.5,69,48.97,63.13,22.43,134.94,3,2
172,4,32.82,17,14,78.63,81.3,74.35,78.09,105,97.3,2.2,1530,4.6,3925,28084,3.6,141,16.41,48.49,66.16,55.82,9,2
183,5,96.68,17,13,57.04,35.4,67.52,53.32,55,96.3,2.8,1079,4,3340,21670,4.5,106,48.34,66.44,27.24,141.68,4,2
162,6,58.43,12,75,92.36,68.33,60.06,73.58,106,98,2,1785,3.7,4498,10344,3,50,29.22,61.51,52.5,95.43,2,2
119,9,78.35,12,90,33.79,67.73,35.56,45.69,109,99.6,2.3,1416,4.7,4620,26945,3.1,69,39.18,58.22,32.71,99.35,4,1
175,6,43.88,20,100,91.57,96.04,21.67,69.76,149,99.1,3,1036,2,3653,29472,4.2,55,21.94,48.07,54.36,80.88,1,2
183,9,99.28,17,65,37.52,49.68,99.83,62.34,72,98.1,2.8,1346,3.2,4637,13457,3.6,111,49.64,71.5,30.57,144.28,11,3
189,8,55.66,13,53,41.45,80.65,57.86,59.99,56,98.1,2.8,1474,3.4,3615,28468,4.2,62,27.83,53.39,47.87,86.66,2,1
128,2,42.74,18,58,58.7,41.31,30.82,43.61,78,99.9,2.6,1227,4.4,4849,23651,4.5,177,21.37,37.61,43.17,70.74,4,3
183,9,44.94,5,84,64.7,26.13,46.79,45.87,116,98.9,2.7,1496,4.9,4718,12152,4.8,172,22.47,45.82,50.96,70.94,7,2
160,6,78.41,6,17,40.66,91.57,46.52,59.58,103,98.2,3,1571,2.4,3835,10648,5,128,39.21,69.04,43.21,111.41,12,2
139,5,30.1,11,86,68.23,96.19,75.43,79.95,66,97.6,2.1,1094,3.6,4658,22456,4.9,87,15.05,51.54,70.8,66.1,10,2
116,7,42.27,20,57,74.8,76.46,65.16,72.14,137,96.3,2.1,1842,2.4,3371,20451,4.2,157,21.14,48.34,56.28,82.27,11,1
134,3,99.72,15,66,88.61,52.13,41.32,60.69,105,98.8,2.8,1936,3.2,4349,12209,3.1,166,49.86,72.69,31.41,129.72,6,3
145,7,78.58,20,43,29,42.4,48.1,39.83,87,95.2,2,1642,4.8,3220,26003,4.8,81,39.29,50.58,22.32,121.58,1,3
149,10,36.47,11,39,31.46,81.38,70.95,61.26,61,99.9,2.4,1419,3.5,3479,21057,4.3,100,18.24,45.96,60.33,66.47,12,2
164,1,30.61,10,69,59.49,26.79,61.66,49.31,88,96.5,2.6,1183,2.7,3074,15235,3.3,180,15.31,38.05,59.77,78.61,4,3
121,3,62.93,15,87,35.94,77.19,68.01,60.38,122,99,2.9,1664,4.3,4273,29259,4.6,115,31.47,55.67,43.48,109.93,8,1
190,1,29.76,8,28,92.24,31.49,81.78,68.5,57,95.4,2.1,1873,4.1,4235,21267,4.9,178,14.88,47.63,68.76,64.76,5,2
140,8,92.32,14,95,75.32,29.16,62.77,55.75,108,98.1,2.3,1555,4.3,3459,21684,3.8,180,46.16,67.88,32,131.32,10,3
186,6,28.64,20,44,63.83,30.69,28.7,41.07,76,95.8,2.3,1165,4.7,4640,22729,3.3,65,14.32,29.53,51.51,77.64,11,2
194,4,48.87,8,51,33.3,82.15,98.11,71.19,100,98.9,2.4,1302,2.9,4842,29668,4.2,153,24.44,58.42,58.18,72.87,1,1
183,8,32.8,18,76,91.36,25.85,37.55,51.59,63,98.1,2.3,1136,4.9,4967,24102,4.7,151,16.4,36.6,55.19,82.8,3,3
130,8,42.81,7,75,98.87,60.8,49.45,69.71,137,100,2.5,1989,2.1,4892,26413,4.6,104,21.41,55.3,61.3,81.81,6,2
160,2,62.79,14,36,95.87,23.47,47.72,55.69,86,99.6,2.5,1228,2.3,3506,24184,3.3,132,31.4,54.15,42.02,89.79,3,2
114,8,91.86,15,12,26.12,95.21,95.78,72.37,103,95.2,2.2,1755,3.3,4352,25826,3.1,113,45.93,74.23,38.12,118.86,9,2
167,9,42.35,14,80,23.18,64.47,47.8,45.15,59,98.6,2.1,1430,4.8,3105,18233,3.1,165,21.18,39.93,46.97,63.35,2,2
103,1,38.74,5,31,22.19,44.3,32.2,32.9,81,96.3,2.3,1426,4.6,4789,29842,3.7,116,19.37,36.21,46.51,58.74,1,2
144,3,66.14,16,29,75.55,24.1,87.93,62.53,112,99.6,2.9,1407,3.2,4321,17154,4.6,139,33.07,57.41,42.4,115.14,1,3
183,10,42.82,10,34,90.2,60.03,77.32,75.85,94,98.1,2,1441,3.6,4162,11609,3.5,140,21.41,56.38,62.03,86.82,8,3
170,1,43.53,13,65,55.42,27.82,55.57,46.27,129,96.5,2.4,1580,4.8,4810,25728,4.8,144,21.77,41.47,47.51,79.53,8,1
186,9,46.25,14,78,41.46,98.09,31.22,56.92,93,99.4,2.3,1180,4.1,3672,24976,3.4,198,23.13,47.01,50.81,66.25,3,3
116,1,50.46,11,36,49.55,33.92,29.56,37.68,75,98.8,2.4,1804,2.1,4710,29016,3.2,99,25.23,41.77,39.6,99.46,8,1
139,10,36.25,18,94,21.35,86.68,92.15,66.73,89,96.9,2.2,1283,4.9,3832,15703,3.2,127,18.13,44.58,59.34,76.25,7,3
174,4,71.23,9,51,51.91,79.78,41.32,57.67,73,98.5,2.8,1556,2.1,4847,28328,3.8,180,35.62,62.39,42.92,120.23,11,2
178,1,42.07,16,24,46.6,62.08,26.76,45.15,93,96.1,2.9,1146,2.3,3893,15408,3.7,50,21.04,38.9,45.93,74.07,3,2
151,4,90.27,13,10,66.15,90.85,62.96,73.32,122,97,2.8,1017,4.6,3511,11139,3.2,176,45.14,75.68,40.36,126.27,1,2
169,4,40.48,9,10,93.39,83.8,66.96,81.38,55,98.1,2.8,1573,3.2,4230,28974,4.6,188,20.24,58.5,65.4,75.48,10,1
114,1,95.25,12,60,80.93,87.5,59.28,75.9,121,99.7,2.2,1851,3.2,3706,29147,3.3,114,47.63,80.07,40.52,123.25,10,3
192,3,86.67,15,97,42.95,80.56,51.17,58.23,107,98.8,2.9,1821,2.3,3252,10633,3.1,106,43.34,65.62,33.96,121.67,9,1
131,7,24.39,15,41,46.83,83.62,79.64,70.03,76,96.8,2.8,1979,3.4,4750,10578,3.9,86,12.2,42.24,71.13,69.39,7,3
143,10,90.73,10,97,95.79,95.8,61.04,84.21,139,95.2,2.3,1401,3.5,4863,27693,3.4,92,45.37,83.59,45.73,131.73,8,2
180,10,24.3,5,14,39.78,46.58,58.48,48.28,80,95.4,2.3,1213,3.9,4127,13253,4.4,171,12.15,36.4,66.62,69.3,10,2
119,4,77.26,16,15,93.02,23.86,36.88,51.25,122,95,2.5,1319,4.4,3444,19707,3.3,120,38.63,57.52,32.84,113.26,8,1
149,6,32.13,5,99,20.6,30.04,45.33,31.99,96,99.2,2.8,1299,3.4,3611,21257,3.4,74,16.07,32.39,50.4,63.13,10,1
131,5,97.14,12,51,25.93,77.32,20,41.08,85,95.5,2.1,1432,4.3,3183,12700,4.7,155,48.57,65.03,25.31,136.14,11,2
191,9,32.37,15,55,70.36,51.33,80.3,67.33,99,96.4,2.6,1779,3,3232,16770,3.2,52,16.19,44.71,63.8,61.37,8,3
104,9,56.75,14,67,23.42,45.34,85.32,51.36,127,95.5,2.6,1547,4.2,4447,11823,3.8,55,28.38,49.41,42.58,92.75,11,2
123,3,63.14,20,91,81.49,58.72,23.07,54.43,114,99.2,2.8,1210,3.6,3670,17771,3.2,139,31.57,50.01,36.87,104.14,8,2
120,7,36.22,8,20,48.97,47.22,42.26,46.15,87,99,2.3,1602,4.8,4573,18125,3.1,134,18.11,40.16,54.9,75.22,4,1
118,3,85.66,13,21,34.31,64.92,37.25,45.49,117,96.1,2.6,1853,3.1,3020,15615,3.4,57,42.83,60.91,29.69,107.66,4,1
173,9,22.83,18,37,27.94,46.55,20.19,31.56,62,99.3,2.8,1133,4.5,3321,27441,4.9,195,11.42,23.66,51.75,70.83,4,3
169,10,70.07,13,85,64.03,27.18,93.87,61.69,51,97.1,2.2,1900,3.6,4530,21796,4.7,148,35.04,60.9,42.48,99.07,6,3
197,1,51.13,7,67,72.18,41.26,24.1,45.85,78,98.2,2.6,1888,3.4,3887,18178,3.2,160,25.57,47.95,46.68,86.13,4,3
106,4,65.47,16,29,34.64,97.41,53.88,61.98,69,97,2.1,1476,3.6,3125,26169,4,110,32.74,56.84,42.41,113.47,8,3
159,4,39.05,15,22,82.37,72.75,98,84.37,70,99.4,2.5,1185,3.7,3990,14655,3.3,100,19.53,55.3,64.69,77.05,9,1
114,1,53.92,11,40,65.69,90.78,43.16,66.54,107,97.3,2.9,1239,4.7,4577,27828,3.1,100,26.96,56.81,52.55,87.92,10,2
132,1,86.26,19,42,41.67,79.13,85.17,68.66,115,95.2,2.4,1751,3.9,4520,15306,3.5,87,43.13,66.73,35.36,111.26,6,1
145,3,76.34,14,80,23.97,76.62,89.69,63.43,134,99.3,2.4,1220,2.8,3872,16157,4.3,111,38.17,63.9,40.27,125.34,3,3
190,5,77.93,9,17,37.68,27.4,52.33,39.14,143,98.2,2.4,1809,4.7,4126,19286,4.8,193,38.97,56.9,31.52,124.93,11,3
154,8,28.51,19,69,89.58,50.75,36.06,58.8,138,96,2.5,1827,3.4,3916,14659,3.6,68,14.26,37.32,61.8,55.51,8,2
150,2,35.63,14,19,62.96,26.43,23.25,37.55,91,97,2.3,1183,4.1,4570,10380,4.3,184,17.82,33.42,46.69,56.63,11,1
140,9,84.52,6,90,87.28,69.4,28.05,61.58,55,97.9,2.7,1336,3.3,3423,15109,5,185,42.26,73.1,42.19,123.52,10,3
189,1,49.27,13,13,87.23,36.84,23.16,49.08,97,99,2.9,1885,4.1,3568,10815,4.2,178,24.64,45.45,45.8,73.27,5,2
158,7,45.39,12,50,61.44,39.47,92.23,64.38,132,99.8,2.4,1538,3.8,3474,19470,4.7,91,22.7,51.11,55.6,76.39,12,3
142,2,50.4,16,90,75.72,27.68,68.15,57.18,99,98.9,2.9,1871,4.3,4480,16534,4.7,54,25.2,47.94,47.43,85.4,7,1
138,8,23.57,6,49,41.49,53.26,39.09,44.61,63,99.5,2.1,1292,4.2,3912,16240,4.1,52,11.79,33.85,65.18,53.57,5,1
185,7,92.23,9,70,82.91,82.96,70.68,78.85,130,98.3,2.2,1983,3.7,3664,11978,4.4,99,46.12,82.71,44.25,139.23,8,2
189,10,39.55,17,47,52.32,45.48,90.55,62.78,54,99.4,2.4,1069,2.2,4358,10779,4.5,50,19.78,44.9,55.96,70.55,7,2
158,5,89.72,16,76,41.18,27.98,83.6,50.92,68,99.4,2.7,1838,2.9,4888,21494,3.4,91,44.86,63.03,28.83,135.72,3,2
156,2,70.8,5,13,50.29,21.61,44.02,38.64,145,97.9,2.3,1236,3.1,3969,29451,3.5,81,35.4,55.5,36.21,107.8,4,1
156,1,96.1,12,86,71.51,89.79,92.24,84.51,128,96,2.5,1102,3.2,4459,27563,4.8,146,48.05,84.43,43.09,134.1,4,2
187,4,25.01,19,50,35.67,80.97,87.12,67.92,138,96.1,2.5,1260,4.4,4957,18999,3.2,94,12.51,39.63,68.44,56.01,3,3
120,8,43.79,6,24,30.77,69.19,29.47,43.14,66,99.9,2.3,1464,4.3,3559,25181,3.6,92,21.9,43.4,49.55,88.79,6,1
170,6,96.23,16,15,49.1,42.38,29.55,40.34,61,95.5,2.7,1630,3.1,4774,16675,3.1,119,48.12,61.36,21.59,117.23,11,2
110,7,57.61,9,16,82.68,92.75,21.77,65.73,102,96.5,2.4,1098,3.9,4136,29168,4.8,153,28.81,59.5,51.59,86.61,1,2
182,4,35.05,8,91,39.08,93,97.48,76.52,73,97.1,2.2,1240,3.6,3123,15910,3.5,148,17.53,54.1,67.61,77.05,7,1
173,7,97.69,13,37,36.7,20.68,82.54,46.64,91,99.2,2.8,1952,3.4,3886,25167,4.2,67,48.85,67.09,27.2,118.69,1,3
130,9,37.83,6,58,72.91,70.04,70.97,71.31,86,97,2.6,1324,3.8,3676,23662,3.6,174,18.92,54.16,65.07,64.83,7,2
137,6,86.67,19,43,32.81,32.5,41.38,35.56,89,95,2.5,1720,3.4,3927,11486,4.5,153,43.34,52.97,18.19,136.67,6,1
123,4,40.83,18,58,92.22,55.64,47.62,65.16,98,98.7,2.2,1629,4.5,4915,20377,4.5,71,20.42,45.94,55.56,75.83,9,2
192,8,34.51,7,38,83.13,50.2,93.98,75.77,117,98.3,2.4,1624,3.8,3343,21457,4,137,17.26,54.06,68.08,76.51,4,1
104,5,65.99,10,34,35.15,21.97,91.72,49.61,111,98.7,2.6,1577,2,4395,13776,4.8,120,33,55.38,40.42,104.99,12,1
173,3,42.37,16,41,34.18,52.8,89.01,58.66,119,97,2.1,1670,3.2,3612,14311,3.3,108,21.19,44.91,52.83,71.37,5,2
